equipment_id,install_date,last_inspection_date,event_date,event_type
TRANS_033,2003-10-11,2023-05-16,2023-01-17,OIL_CHANGE
TRANS_001,2005-02-01,2022-10-09,2023-02-08,SCHEDULED_MAINTENANCE
TRANS_011,2001-02-18,2022-10-28,2023-02-11,OIL_CHANGE
TRANS_031,2005-09-04,2023-10-03,2023-02-13,SCHEDULED_MAINTENANCE
TRANS_016,1999-12-22,2023-10-26,2023-02-18,FAILURE
TRANS_042,2008-02-23,2023-10-09,2023-03-08,SCHEDULED_MAINTENANCE
TRANS_016,1999-12-22,2023-10-26,2023-03-10,SCHEDULED_MAINTENANCE
TRANS_032,2006-03-12,2022-06-15,2023-03-11,SCHEDULED_MAINTENANCE
TRANS_006,2001-04-15,2023-08-27,2023-03-17,OIL_CHANGE
TRANS_017,2005-03-18,2022-09-08,2023-03-27,COOLING_REPAIR
TRANS_011,2001-02-18,2022-10-28,2023-04-02,SCHEDULED_MAINTENANCE
TRANS_048,2008-11-21,2023-10-24,2023-04-14,FAILURE
TRANS_036,2010-03-22,2023-05-02,2023-05-15,SCHEDULED_MAINTENANCE
TRANS_050,2011-09-15,2022-05-24,2023-05-29,SCHEDULED_MAINTENANCE
TRANS_015,2000-03-12,2022-12-30,2023-06-03,SCHEDULED_MAINTENANCE
TRANS_012,2004-06-19,2022-07-16,2023-06-07,SCHEDULED_MAINTENANCE
TRANS_032,2006-03-12,2022-06-15,2023-06-09,SCHEDULED_MAINTENANCE
TRANS_025,2004-01-28,2022-04-23,2023-06-11,SCHEDULED_MAINTENANCE
TRANS_042,2008-02-23,2023-10-09,2023-06-19,OIL_CHANGE
TRANS_026,2005-11-14,2023-09-03,2023-06-20,SCHEDULED_MAINTENANCE
TRANS_005,2003-04-23,2023-10-28,2023-06-21,COOLING_REPAIR
TRANS_007,1995-03-23,2023-03-09,2023-06-24,FAILURE
TRANS_004,1996-04-08,2023-06-02,2023-06-24,COOLING_REPAIR
TRANS_009,2001-02-12,2022-12-19,2023-06-29,SCHEDULED_MAINTENANCE
TRANS_035,2004-02-24,2023-05-13,2023-07-07,SCHEDULED_MAINTENANCE
TRANS_037,2010-05-17,2023-09-14,2023-07-09,SCHEDULED_MAINTENANCE
TRANS_050,2011-09-15,2022-05-24,2023-07-10,COOLING_REPAIR
TRANS_019,2000-01-08,2022-02-02,2023-07-16,COOLING_REPAIR
TRANS_021,2008-04-21,2023-05-27,2023-07-16,OIL_CHANGE
TRANS_003,2003-02-19,2023-03-09,2023-07-19,FAILURE
TRANS_047,2014-06-14,2023-02-25,2023-07-20,FAILURE
TRANS_004,1996-04-08,2023-06-02,2023-07-25,OIL_CHANGE
TRANS_047,2014-06-14,2023-02-25,2023-07-29,SCHEDULED_MAINTENANCE
TRANS_026,2005-11-14,2023-09-03,2023-08-01,FAILURE
TRANS_001,2005-02-01,2022-10-09,2023-08-05,COOLING_REPAIR
TRANS_018,2001-05-21,2023-07-25,2023-09-27,SCHEDULED_MAINTENANCE
TRANS_043,2009-01-28,2022-12-05,2023-10-03,OIL_CHANGE
TRANS_012,2004-06-19,2022-07-16,2023-10-06,OIL_CHANGE
TRANS_003,2003-02-19,2023-03-09,2023-10-10,SCHEDULED_MAINTENANCE
TRANS_029,2007-11-11,2022-04-25,2023-10-13,SCHEDULED_MAINTENANCE
TRANS_014,1998-02-13,2022-10-12,2023-11-30,SCHEDULED_MAINTENANCE
TRANS_011,2001-02-18,2022-10-28,2023-12-02,FAILURE
TRANS_034,2008-05-08,2022-03-01,2023-12-04,SCHEDULED_MAINTENANCE
TRANS_017,2005-03-18,2022-09-08,2023-12-06,FAILURE
TRANS_005,2003-04-23,2023-10-28,2023-12-08,SCHEDULED_MAINTENANCE
TRANS_025,2004-01-28,2022-04-23,2023-12-08,SCHEDULED_MAINTENANCE
TRANS_022,2010-03-09,2022-05-23,2023-12-13,SCHEDULED_MAINTENANCE
TRANS_011,2001-02-18,2022-10-28,2023-12-16,OIL_CHANGE
TRANS_027,2009-10-15,2023-06-26,2023-12-17,OIL_CHANGE
TRANS_049,2014-12-11,2022-04-22,2023-12-21,SCHEDULED_MAINTENANCE
TRANS_040,2015-02-08,2022-08-19,2023-12-28,SCHEDULED_MAINTENANCE
TRANS_006,2001-04-15,2023-08-27,2024-01-03,SCHEDULED_MAINTENANCE
TRANS_015,2000-03-12,2022-12-30,2024-01-11,OIL_CHANGE
TRANS_041,2008-10-18,2022-08-24,2024-01-30,SCHEDULED_MAINTENANCE
TRANS_013,1995-11-08,2022-10-24,2024-02-06,OIL_CHANGE
TRANS_048,2008-11-21,2023-10-24,2024-02-10,OIL_CHANGE
TRANS_017,2005-03-18,2022-09-08,2024-03-08,OIL_CHANGE
TRANS_024,2009-06-08,2022-05-22,2024-03-13,SCHEDULED_MAINTENANCE
TRANS_011,2001-02-18,2022-10-28,2024-03-26,OIL_CHANGE
TRANS_030,2005-08-01,2022-09-27,2024-04-04,SCHEDULED_MAINTENANCE
TRANS_019,2000-01-08,2022-02-02,2024-04-06,SCHEDULED_MAINTENANCE
TRANS_003,2003-02-19,2023-03-09,2024-04-14,SCHEDULED_MAINTENANCE
TRANS_023,2007-12-19,2023-03-15,2024-04-18,SCHEDULED_MAINTENANCE
TRANS_016,1999-12-22,2023-10-26,2024-04-27,SCHEDULED_MAINTENANCE
TRANS_008,1997-04-25,2022-12-11,2024-05-04,SCHEDULED_MAINTENANCE
TRANS_013,1995-11-08,2022-10-24,2024-05-10,FAILURE
